id,title,url,points,author,comments,hn_link,scraped_at
48475483,Building an HTML-first site doubled our users overnight,https://mohkohn.co.uk/writing/html-first/,588,edent,262,https://news.ycombinator.com/item?id=48475483,2026-06-10T16:55:43+00:00
48477135,AMA: I'm Eric Ries (The Lean Startup) & Author of New Bestseller Incorruptible,item?id=48477135,167,eries,90,https://news.ycombinator.com/item?id=48477135,2026-06-10T16:55:43+00:00
48476466,PgDog is funded and coming to a database near you,https://pgdog.dev/blog/our-funding-announcement,161,levkk,84,https://news.ycombinator.com/item?id=48476466,2026-06-10T16:55:43+00:00
48472877,Mercedes‑Benz starts large‑scale production of electric axial flux motor,https://media.mercedes-benz.com/en/article/bebac2af-acdc-465a-9538-adb0bf3d8ccf,380,raffael_de,228,https://news.ycombinator.com/item?id=48472877,2026-06-10T16:55:43+00:00
48475100,"All 9,300 Japanese train station, animated by the year it opened (1872–2026)",https://jivx.com/eki,113,momentmaker,38,https://news.ycombinator.com/item?id=48475100,2026-06-10T16:55:43+00:00
48469658,macOS Container Machines,https://github.com/apple/container/blob/main/docs/container-machine.md,1070,timsneath,373,https://news.ycombinator.com/item?id=48469658,2026-06-10T16:55:43+00:00
48463808,Claude Fable 5,https://www.anthropic.com/news/claude-fable-5-mythos-5,2490,Philpax,1993,https://news.ycombinator.com/item?id=48463808,2026-06-10T16:55:43+00:00
48442932,"Buy a train, bridge or tracks from the Swiss Railway",https://sbbresale.ch/,117,kisamoto,56,https://news.ycombinator.com/item?id=48442932,2026-06-10T16:55:43+00:00
48477551,US Consumer Price Index up 4.2%,https://www.bls.gov/news.release/cpi.nr0.htm,130,ortusdux,101,https://news.ycombinator.com/item?id=48477551,2026-06-10T16:55:43+00:00
48443644,Reviving Papers with Code,https://paperswithcode.co/,151,nielz_r,29,https://news.ycombinator.com/item?id=48443644,2026-06-10T16:55:43+00:00
48473166,AWS Bedrock to require sharing data with Anthropic for Mythos and future models,item?id=48473166,329,TomAnthony,195,https://news.ycombinator.com/item?id=48473166,2026-06-10T16:55:43+00:00
48467705,Upcoming breaking changes for npm v12,https://github.blog/changelog/2026-06-09-upcoming-breaking-changes-for-npm-v12/,452,plasma,186,https://news.ycombinator.com/item?id=48467705,2026-06-10T16:55:43+00:00
48475938,I Hate (Most) Keyboard 'Fn' Keys,https://danq.me/2026/06/09/fn-keys/,145,speckx,157,https://news.ycombinator.com/item?id=48475938,2026-06-10T16:55:43+00:00
48471970,Chrome is looking to permanently drop MV2 extension,https://www.neowin.net/news/google-chrome-is-killing-all-ublock-origin-bypasses-microsoft-edge-opera-to-follow/,333,d3Xt3r,305,https://news.ycombinator.com/item?id=48471970,2026-06-10T16:55:43+00:00
48470248,German ruling declares Google liable for false answers in AI Overviews,https://the-decoder.com/landmark-german-ruling-declares-googles-ai-overviews-are-googles-own-words-and-makes-it-liable-for-false-answers/,860,ahlCVA,475,https://news.ycombinator.com/item?id=48470248,2026-06-10T16:55:43+00:00
48468766,RIP software hackathons. Long live the hardware hackathon,https://blog.oscars.dev/posts/rip-software-hackathons-long-live-the-hardware-hackathon/,248,ozcap,125,https://news.ycombinator.com/item?id=48468766,2026-06-10T16:55:43+00:00
