id,title,url,points,author,comments,hn_link,scraped_at
49598291,bzip3,https://github.com/iczelia/bzip3,245,tosh,73,https://news.ycombinator.com/item?id=49598291,2026-09-07T18:33:02+00:00
49593563,Keep Our Servers Running,https://blog.archive.org/2026/09/01/keep-our-servers-running-your-recurring-donation-goes-3x-this-september/,835,sonicrocketman,209,https://news.ycombinator.com/item?id=49593563,2026-09-07T18:33:02+00:00
49596055,Caltech Mathathon – first hackathon ever devoted to research level mathematics,https://mathathonchallenge.com/index.html,165,astroanax,46,https://news.ycombinator.com/item?id=49596055,2026-09-07T18:33:02+00:00
49595865,Live map of public transport in Belgium,https://openbaarvervoerbelgie.be/,155,coinfused,67,https://news.ycombinator.com/item?id=49595865,2026-09-07T18:33:02+00:00
49594878,LG smart TVs caught logging audio with screen off and snooping on local devices,https://www.notebookcheck.net/LG-smart-TVs-caught-logging-audio-with-screen-off-and-snooping-on-local-devices.1391214.0.html,1025,chris_overseas,473,https://news.ycombinator.com/item?id=49594878,2026-09-07T18:33:02+00:00
49597907,De-Brainrot Vacations,https://devz.cl/posts/i-spent-my-vacations-de-brainrotting/,414,DanielVZ,168,https://news.ycombinator.com/item?id=49597907,2026-09-07T18:33:02+00:00
49596054,Speculative Decoding in vLLM on AMD GPUs,https://vllm.ai/blog/2026-08-23-speculative-decoding-amd-gpus,106,ankitg12,37,https://news.ycombinator.com/item?id=49596054,2026-09-07T18:33:02+00:00
49597189,Smartphone makers don't bother to comply with EU repairability requirements,https://www.theregister.com/personal-tech/2026/09/07/smartphone-makers-dont-bother-to-comply-with-eu-repairability-requirements/5294532,221,mdp2021,125,https://news.ycombinator.com/item?id=49597189,2026-09-07T18:33:02+00:00
49597895,Splash-free urinals (2025),https://academic.oup.com/pnasnexus/article/4/4/pgaf087/8098745?login=false,185,u1hcw9nx,101,https://news.ycombinator.com/item?id=49597895,2026-09-07T18:33:02+00:00
49577129,"Ask HN: Fable hacked my piano, can I release the results?",item?id=49577129,259,jmpman,146,https://news.ycombinator.com/item?id=49577129,2026-09-07T18:33:02+00:00
49599481,Bill Gates tries to install MovieMaker,https://www.techemails.com/p/bill-gates-tries-to-install-movie-maker,151,highfrequency,109,https://news.ycombinator.com/item?id=49599481,2026-09-07T18:33:02+00:00
49591876,Making a Python interpreter in 1024 bytes,https://austinhenley.com/blog/python1024.html,297,azhenley,101,https://news.ycombinator.com/item?id=49591876,2026-09-07T18:33:02+00:00
49540827,Unified Arabic,https://worksthatwork.com/6/unified-arabic,103,spacebuffer,40,https://news.ycombinator.com/item?id=49540827,2026-09-07T18:33:02+00:00
49590611,It took a year to ship WebAssembly in Anubis,https://anubis.techaro.lol/blog/2026/anubis-wasm/,340,xena,175,https://news.ycombinator.com/item?id=49590611,2026-09-07T18:33:02+00:00
49589914,Ask HN: How do you manage skills files?,item?id=49589914,262,imadtaieber,246,https://news.ycombinator.com/item?id=49589914,2026-09-07T18:33:02+00:00
49590512,GrapheneOS Overhauled Default Apps and Secure Clipboard,https://grapheneos.social/@GrapheneOS/117225539756835649,386,Cider9986,240,https://news.ycombinator.com/item?id=49590512,2026-09-07T18:33:02+00:00
49596976,Apparently CodePen 2.0 sends data to their servers as you type,item?id=49596976,100,maxim-fin,47,https://news.ycombinator.com/item?id=49596976,2026-09-07T18:33:02+00:00
49596629,Tiny $70 Xteink X3 e-reader,https://www.theatlantic.com/technology/2026/09/xteink-e-reader-best-technology-years/688539/,165,samizdis,178,https://news.ycombinator.com/item?id=49596629,2026-09-07T18:33:02+00:00
