id,title,url,points,author,comments,hn_link,scraped_at
48445554,Show HN: Performative-UI – a react component library of design tropes,https://vorpus.github.io/performativeUI/,343,lizhang,77,https://news.ycombinator.com/item?id=48445554,2026-06-08T17:19:47+00:00
48446639,MiMo-v2.5-Pro-UltraSpeed: 1T model with 1000 tokens per second,https://mimo.xiaomi.com/blog/mimo-tilert-1000tps,207,gainsurier,148,https://news.ycombinator.com/item?id=48446639,2026-06-08T17:19:47+00:00
48444228,"Anti-social: It's fads, not friends, which now dominate social media feeds",https://www.bbc.com/worklife/article/20260520-how-social-media-ceased-to-be-social,316,1vuio0pswjnm7,263,https://news.ycombinator.com/item?id=48444228,2026-06-08T17:19:47+00:00
48444871,Zig by Example,https://github.com/boringcollege/zig-by-example,175,dariubs,83,https://news.ycombinator.com/item?id=48444871,2026-06-08T17:19:47+00:00
48446439,A Farmer Donated Land to Turn into a Park. The City Is Building a Data Center,https://www.404media.co/a-farmer-donated-land-to-turn-into-a-park-the-city-is-building-a-massive-data-center-instead/,186,greedo,91,https://news.ycombinator.com/item?id=48446439,2026-06-08T17:19:47+00:00
48442725,The Cypherpunk Library,https://www.cypherpunkbooks.com,259,yu3zhou4,78,https://news.ycombinator.com/item?id=48442725,2026-06-08T17:19:47+00:00
48442075,How much of Thermo Fisher's antibody data has been manipulated?,https://reeserichardson.blog/2026/05/28/how-much-of-thermo-fishers-antibody-data-has-been-manipulated/,304,mhrmsn,65,https://news.ycombinator.com/item?id=48442075,2026-06-08T17:19:47+00:00
48394799,Zig Structs of Arrays (2024),https://andreashohmann.com/zig-struct-of-arrays/,100,Tomte,32,https://news.ycombinator.com/item?id=48394799,2026-06-08T17:19:47+00:00
48440792,Dopamine Fracking,https://igerman.cc/blog/dopamine-fracking/,664,igmn,336,https://news.ycombinator.com/item?id=48440792,2026-06-08T17:19:47+00:00
48440952,"1k Data Breaches Later, the Disclosure Lag Is Worse",https://www.troyhunt.com/1000-data-breaches-later-the-disclosure-lag-is-worse-than-ever/,267,882542F3884314B,112,https://news.ycombinator.com/item?id=48440952,2026-06-08T17:19:47+00:00
48437406,"Building from zero after addiction, prison, and a felony",https://gavinray97.github.io/blog/building-from-zero-after-addiction-prison-felony,834,gavinray,377,https://news.ycombinator.com/item?id=48437406,2026-06-08T17:19:47+00:00
48385457,Spherical Voronoi Diagram,https://www.jasondavies.com/maps/voronoi/,106,marysminefnuf,24,https://news.ycombinator.com/item?id=48385457,2026-06-08T17:19:47+00:00
48440064,The Smallest Brain You Can Build: A Perceptron in Python,https://ranpara.net/posts/perceptron-explained-from-scratch/,280,DevarshRanpara,63,https://news.ycombinator.com/item?id=48440064,2026-06-08T17:19:47+00:00
48440383,APC–2 – A professional record cutter for producing original playback discs,https://teenage.engineering/products/apc-2,254,vthommeret,165,https://news.ycombinator.com/item?id=48440383,2026-06-08T17:19:47+00:00
48413366,Playing with Vision Embeddings,https://prestonbjensen.com/posts/playing-with-vision-embeddings,136,prestoj,11,https://news.ycombinator.com/item?id=48413366,2026-06-08T17:19:47+00:00
48441242,Richard Scolyer Has Died,https://www.bbc.com/news/articles/c14yz5jg476o,117,nicwilson,31,https://news.ycombinator.com/item?id=48441242,2026-06-08T17:19:47+00:00
48437290,Making peace with your unlived dreams (2023),https://nik.art/making-peace-with-your-unlived-dreams/,294,herbertl,185,https://news.ycombinator.com/item?id=48437290,2026-06-08T17:19:47+00:00
48440463,New drug 'functionally cures' many hepatitis B virus infections,https://www.science.org/content/article/new-drug-functionally-cures-many-hepatitis-b-virus-infections?user_id=66c4bf745d78644b3aa57b08,258,gmays,44,https://news.ycombinator.com/item?id=48440463,2026-06-08T17:19:47+00:00
48408854,Show HN: I Derived a Pancake,https://www.absurdlyoptimized.com/recipes/pancakes/,316,bkazez,127,https://news.ycombinator.com/item?id=48408854,2026-06-08T17:19:47+00:00
