id,title,url,points,author,comments,hn_link,scraped_at
48555993,Running local models is good now,https://vickiboykis.com/2026/06/15/running-local-models-is-good-now/,542,jfb,267,https://news.ycombinator.com/item?id=48555993,2026-06-16T18:25:46+00:00
48553224,SpaceX to buy Cursor for $60B,https://www.reuters.com/legal/transactional/spacex-buy-anysphere-60-billion-2026-06-16/,502,itsmarcelg,876,https://news.ycombinator.com/item?id=48553224,2026-06-16T18:25:46+00:00
48553550,Mechanical Watch (2022),https://ciechanow.ski/mechanical-watch/,516,razin,96,https://news.ycombinator.com/item?id=48553550,2026-06-16T18:25:46+00:00
48557530,Apple's weird anti-nausea dots cured my car sickness,https://www.theverge.com/tech/942854/apple-vehicle-motion-cues-review-really-work,187,neilfrndes,67,https://news.ycombinator.com/item?id=48557530,2026-06-16T18:25:46+00:00
48552844,Correlated randomness in Slay the Spire 2,https://tck.mn/blog/correlated-randomness-sts2/,222,rdmuser,67,https://news.ycombinator.com/item?id=48552844,2026-06-16T18:25:46+00:00
48550779,I admire Fabrice Bellard. He is almost certainly a better overall programmer,https://twitter.com/ID_AA_Carmack/status/2064095424420487226,755,apitman,362,https://news.ycombinator.com/item?id=48550779,2026-06-16T18:25:46+00:00
48550693,The time the x86 emulator team found code so bad they fixed it during emulation,https://devblogs.microsoft.com/oldnewthing/20260615-00/?p=112419,450,paulmooreparks,144,https://news.ycombinator.com/item?id=48550693,2026-06-16T18:25:46+00:00
48522316,Getting Creative with Perlin Noise Fields,https://sighack.com/post/getting-creative-with-perlin-noise-fields,129,0x000xca0xfe,20,https://news.ycombinator.com/item?id=48522316,2026-06-16T18:25:46+00:00
48550569,Show HN: Garden of Flowers – an archive of pictorial typography before ASCII art,https://garden-of-flowers.heikkilotvonen.com/,129,california-og,19,https://news.ycombinator.com/item?id=48550569,2026-06-16T18:25:46+00:00
48547985,Banned book library in a wi-fi smart light bulb,https://www.richardosgood.com/posts/banned-book-library/,548,sohkamyung,324,https://news.ycombinator.com/item?id=48547985,2026-06-16T18:25:46+00:00
48552687,"Feds freaked over Fable 5 after 'fix this code', not jailbreak, say researchers",https://www.theregister.com/security/2026/06/15/feds-freaked-over-fable-5-after-simple-fix-this-code-prompt-not-jailbreak-says-researcher/5255827,483,_tk_,288,https://news.ycombinator.com/item?id=48552687,2026-06-16T18:25:46+00:00
