id,title,url,points,author,comments,hn_link,scraped_at
49034292,My security camera shipped a GitHub admin token in its login page,https://hhh.hn/hanwha-github-token/,189,hhh,64,https://news.ycombinator.com/item?id=49034292,2026-07-24T15:21:56+00:00
48973835,India's first privately-developed rocket reaches orbit on dramatic debut launch,https://arstechnica.com/space/2026/07/indias-first-privately-developed-rocket-reaches-orbit-on-dramatic-debut-launch/,151,sohkamyung,34,https://news.ycombinator.com/item?id=48973835,2026-07-24T15:21:56+00:00
49033127,Flux 3 X Mimic: The Next Generation of Video-Action Models,https://bfl.ai/blog/flux-3-mimic,230,kensai,29,https://news.ycombinator.com/item?id=49033127,2026-07-24T15:21:56+00:00
49032660,It's getting harder to focus every day,https://glyphack.com/attention/,428,peykar,229,https://news.ycombinator.com/item?id=49032660,2026-07-24T15:21:56+00:00
49031796,Flux 3,https://bfl.ai/blog/flux-3,463,ThouYS,113,https://news.ycombinator.com/item?id=49031796,2026-07-24T15:21:56+00:00
49033240,IRGC Claims It Destroyed Amazon's Bahrain Data Center,https://houseofsaud.com/irgc-claims-destroyed-amazon-bahrain-data-center/,128,thisislife2,58,https://news.ycombinator.com/item?id=49033240,2026-07-24T15:21:56+00:00
49034747,Em dashes are fucking amazing,https://psychotechnology.substack.com/p/em-dashes-are-fucking-amazing,152,surprisetalk,129,https://news.ycombinator.com/item?id=49034747,2026-07-24T15:21:56+00:00
49033099,"Buz – A fork of Bun using modern Zig, with sub-1s incremental builds",https://ziggit.dev/t/buz-a-drop-in-replacement-for-bun-using-modern-zig-with-sub-1s-incremental-builds/16891,152,kristoff_it,107,https://news.ycombinator.com/item?id=49033099,2026-07-24T15:21:56+00:00
49031409,Claude Cookbook,https://platform.claude.com/cookbook/,213,saikatsg,106,https://news.ycombinator.com/item?id=49031409,2026-07-24T15:21:56+00:00
49026810,Show HN: Echo – Fable-level results at 1/3 the cost using open-weight models,item?id=49026810,428,adam_rida,209,https://news.ycombinator.com/item?id=49026810,2026-07-24T15:21:56+00:00
