id,title,url,points,author,comments,hn_link,scraped_at
48858737,Late Bronze Age Collapse,https://acoup.blog/2026/01/30/collections-the-late-bronze-age-collapse-a-very-brief-introduction/,184,dmonay,93,https://news.ycombinator.com/item?id=48858737,2026-07-10T16:21:53+00:00
48859701,Write code like a human will maintain it,https://unstack.io/write-code-like-a-human-will-maintain-it,193,ScottWRobinson,158,https://news.ycombinator.com/item?id=48859701,2026-07-10T16:21:53+00:00
48858121,Good Tools Are Invisible,https://www.gingerbill.org/article/2026/07/10/good-tools-are-invisible/,152,theanonymousone,97,https://news.ycombinator.com/item?id=48858121,2026-07-10T16:21:53+00:00
48849066,GPT-5.6,https://openai.com/index/gpt-5-6/,1461,logickkk1,1027,https://news.ycombinator.com/item?id=48849066,2026-07-10T16:21:53+00:00
48857230,"In Emacs, Everything Looks Like a Service",http://yummymelon.com/devnull/in-emacs-everything-looks-like-a-service.html,110,kickingvegas,64,https://news.ycombinator.com/item?id=48857230,2026-07-10T16:21:53+00:00
48842459,Show HN: Getting GLM 5.2 running on my slow computer,https://github.com/JustVugg/colibri,800,vforno,198,https://news.ycombinator.com/item?id=48842459,2026-07-10T16:21:53+00:00
48792383,Train sim created by just one person is being called the best ever made,https://kotaku.com/a-train-sim-created-by-just-one-person-is-being-called-the-best-ever-made-2000699429,771,oumua_don17,324,https://news.ycombinator.com/item?id=48792383,2026-07-10T16:21:53+00:00
48858292,EU Commission: addictive design Instagram and Facebook in breach of the DSA,https://ec.europa.eu/commission/presscorner/home/en,172,jeroenhd,125,https://news.ycombinator.com/item?id=48858292,2026-07-10T16:21:53+00:00
48805598,Apple Silicon Exec Explains Mac Mini AI Demand and On-Device Future,https://www.macrumors.com/2026/07/06/apple-silicon-exec-explains-mac-mini-ai-demand/,158,tosh,223,https://news.ycombinator.com/item?id=48805598,2026-07-10T16:21:53+00:00
48856904,AI-generated videos to maximally drive a target brain region,https://nevo-project.epfl.ch/,189,smusamashah,192,https://news.ycombinator.com/item?id=48856904,2026-07-10T16:21:53+00:00
48849292,Interview with Mitchell Hashimoto about Ghostty and Zig,https://alexalejandre.com/programming/interview-with-mitchell-hashimoto/,328,veqq,177,https://news.ycombinator.com/item?id=48849292,2026-07-10T16:21:53+00:00
48847552,Hy3,https://hy.tencent.com/research/hy3,530,andai,108,https://news.ycombinator.com/item?id=48847552,2026-07-10T16:21:53+00:00
48843923,EU Parliament greenlights Chat Control 1.0,https://www.patrick-breyer.de/en/eu-parliament-greenlights-chat-control-1-0-breyer-our-children-lose-out/,1537,rapnie,775,https://news.ycombinator.com/item?id=48843923,2026-07-10T16:21:53+00:00
48845442,The glass backbone: Why the Army's logistics will break in the next war,https://mwi.westpoint.edu/the-glass-backbone-why-the-armys-logistics-will-break-in-the-next-war/,431,baud147258,586,https://news.ycombinator.com/item?id=48845442,2026-07-10T16:21:53+00:00
48845209,A road to Lisp: Why Lisp,https://scotto.me/blog/2026-07-09-why-lisp/,277,silcoon,264,https://news.ycombinator.com/item?id=48845209,2026-07-10T16:21:53+00:00
