id,title,url,points,author,comments,hn_link,scraped_at
48632884,Steam Machine,https://store.steampowered.com/hardware/steammachine,130,theschwa,130,https://news.ycombinator.com/item?id=48632884,2026-06-22T18:10:35+00:00
48630171,Moebius: 0.2B image inpainting model with 10B-level performance,https://hustvl.github.io/Moebius/,119,DSemba,29,https://news.ycombinator.com/item?id=48630171,2026-06-22T18:10:35+00:00
48626137,Deno Desktop,https://docs.deno.com/runtime/desktop/,875,GeneralMaximus,333,https://news.ycombinator.com/item?id=48626137,2026-06-22T18:10:35+00:00
48630535,The text in Claude Code’s “Extended Thinking” output,https://patrickmccanna.net/the-text-in-claude-codes-extended-thinking-output-is-not-authentic/,197,0o_MrPatrick_o0,139,https://news.ycombinator.com/item?id=48630535,2026-06-22T18:10:35+00:00
48630020,Pledging another $400k to the Zig software foundation,https://mitchellh.com/writing/zig-donation-2026,548,tosh,170,https://news.ycombinator.com/item?id=48630020,2026-06-22T18:10:35+00:00
48626930,Codex logging bug may write TBs to local SSDs,https://github.com/openai/codex/issues/28224,354,vantareed,194,https://news.ycombinator.com/item?id=48626930,2026-06-22T18:10:35+00:00
48626866,GLM 5.2 vs. Opus,https://techstackups.com/comparisons/glm-5.2-vs-opus/,384,ritzaco,270,https://news.ycombinator.com/item?id=48626866,2026-06-22T18:10:35+00:00
48605561,Help I accidentally a wigglegram,https://lmao.center/blog/wiggle-accidents/,428,gregsadetsky,100,https://news.ycombinator.com/item?id=48605561,2026-06-22T18:10:35+00:00
48622867,Did my old job only exist because of fraud?,https://david.newgas.net/did-my-old-job-only-exist-because-of-fraud/,774,advisedwang,363,https://news.ycombinator.com/item?id=48622867,2026-06-22T18:10:35+00:00
48628731,Alan Greenspan has died,https://www.washingtonpost.com/obituaries/2026/06/22/alan-greenspan-most-powerful-central-banker-modern-times-dies-100/,127,helsinkiandrew,126,https://news.ycombinator.com/item?id=48628731,2026-06-22T18:10:35+00:00
48622778,Apertus – Open Foundation Model for Sovereign AI,https://apertvs.ai/,501,T-A,168,https://news.ycombinator.com/item?id=48622778,2026-06-22T18:10:35+00:00
48622518,There is minimal downside to switching to open models,https://www.marble.onl/posts/cancel_claude.html,357,amarble,293,https://news.ycombinator.com/item?id=48622518,2026-06-22T18:10:35+00:00
48599998,Munich 1991: The Roots of the Current AI Boom,https://people.idsia.ch/~juergen/ai-boom-roots-munich-1991.html,189,tosh,84,https://news.ycombinator.com/item?id=48599998,2026-06-22T18:10:35+00:00
48629064,Why Drawing Tablet Brands Won't Collaborate on Linux Floss Drivers,https://www.davidrevoy.com/article1154/why-drawing-tablet-brands-wont-collaborate-on-linux-floss-drivers,173,Tomte,90,https://news.ycombinator.com/item?id=48629064,2026-06-22T18:10:35+00:00
