id,title,url,points,author,comments,hn_link,scraped_at
48247127,I Miss Terry Pratchett,https://www.mahl.me/blog/the-spell-that-wouldnt-leave/,169,gorgmah,124,https://news.ycombinator.com/item?id=48247127,2026-05-23T14:57:08+00:00
48241997,Shipping a laptop to a refugee camp in Uganda,https://notesbylex.com/shipping-a-laptop-to-a-refugee-camp-in-uganda,576,lexandstuff,201,https://news.ycombinator.com/item?id=48241997,2026-05-23T14:57:08+00:00
48245262,Rubish: A Unix shell written in pure Ruby,https://github.com/amatsuda/rubish,101,winebarrel,58,https://news.ycombinator.com/item?id=48245262,2026-05-23T14:57:08+00:00
48237163,Why Japanese companies do so many different things,https://davidoks.blog/p/why-japanese-companies-do-so-many,772,d0ks,359,https://news.ycombinator.com/item?id=48237163,2026-05-23T14:57:08+00:00
48245862,BambuStudio has been violating PrusaSlicer AGPL license since their fork,https://xcancel.com/josefprusa/status/2054602354851254330,249,Tomte,94,https://news.ycombinator.com/item?id=48245862,2026-05-23T14:57:08+00:00
48238896,Microsoft starts canceling Claude Code licenses,https://www.theverge.com/tech/930447/microsoft-claude-code-discontinued-notepad,367,robertkarl,341,https://news.ycombinator.com/item?id=48238896,2026-05-23T14:57:08+00:00
48246614,US tech firms share Dutch regulator officials' names with Senate,https://www.dutchnews.nl/2026/05/us-tech-firms-share-dutch-regulator-officials-names-with-senate/,139,zqna,100,https://news.ycombinator.com/item?id=48246614,2026-05-23T14:57:08+00:00
48240419,Project Glasswing: An Initial Update,https://www.anthropic.com/research/glasswing-initial-update,475,louiereederson,284,https://news.ycombinator.com/item?id=48240419,2026-05-23T14:57:08+00:00
48238429,CISA tries to contain data leak,https://krebsonsecurity.com/2026/05/lawmakers-demand-answers-as-cisa-tries-to-contain-data-leak/,232,speckx,53,https://news.ycombinator.com/item?id=48238429,2026-05-23T14:57:08+00:00
48204985,Blood Pumping Mechanism of the Hoof (2020),https://horses.extension.org/blood-pumping-mechanism-of-the-hoof/,103,thunderbong,34,https://news.ycombinator.com/item?id=48204985,2026-05-23T14:57:08+00:00
48242278,Sleep research led to a new sleep apnea drug,https://temertymedicine.utoronto.ca/news/how-decades-sleep-research-led-new-sleep-apnea-drug,199,colinprince,115,https://news.ycombinator.com/item?id=48242278,2026-05-23T14:57:08+00:00
48234380,Deno 2.8,https://deno.com/blog/v2.8,390,roflcopter69,161,https://news.ycombinator.com/item?id=48234380,2026-05-23T14:57:08+00:00
48234090,Antigravity 2.0 Tops the OpenSCAD Architectural 3D LLM Benchmark,https://modelrift.com/blog/openscad-llm-benchmark/,402,jetter,154,https://news.ycombinator.com/item?id=48234090,2026-05-23T14:57:08+00:00
48213529,A Wayland Compositor in Minecraft,https://modrinth.com/mod/waylandcraft,244,Jotalea,58,https://news.ycombinator.com/item?id=48213529,2026-05-23T14:57:08+00:00
