id,title,url,points,author,comments,hn_link,scraped_at
48645437,Show HN: TikZ Editor – WYSIWYG editor for figures in LaTeX,https://tikz.dev/editor/,142,DominikPeters,24,https://news.ycombinator.com/item?id=48645437,2026-06-23T16:25:35+00:00
48643426,Unlimited OCR: One-Shot Long-Horizon Parsing,https://github.com/baidu/Unlimited-OCR,283,ingve,77,https://news.ycombinator.com/item?id=48643426,2026-06-23T16:25:35+00:00
48645173,Spying on kids to save kids from spying is stupid,https://pluralistic.net/2026/06/23/destroy-the-village/,271,hn_acker,175,https://news.ycombinator.com/item?id=48645173,2026-06-23T16:25:35+00:00
48645152,Mistral OCR 4,https://mistral.ai/news/ocr-4/,180,meetpateltech,50,https://news.ycombinator.com/item?id=48645152,2026-06-23T16:25:35+00:00
48644781,MSG Made Dossier on Activists Who Opposed Facial Recognition,https://www.404media.co/madison-square-garden-made-dossier-on-activists-who-opposed-facial-recognition/,146,cdrnsf,30,https://news.ycombinator.com/item?id=48644781,2026-06-23T16:25:35+00:00
48596488,Plotnine,https://plotnine.org/,181,tosh,58,https://news.ycombinator.com/item?id=48596488,2026-06-23T16:25:35+00:00
48636377,GLM-5.2 – How to Run Locally,https://unsloth.ai/docs/models/glm-5.2,523,TechTechTech,250,https://news.ycombinator.com/item?id=48636377,2026-06-23T16:25:35+00:00
48640196,Will It Mythos?,https://swelljoe.com/post/will-it-mythos/,243,mindingnever,183,https://news.ycombinator.com/item?id=48640196,2026-06-23T16:25:35+00:00
48642699,"Crypto in 2026: Oh, This Is the Bad Place",https://www.stephendiehl.com/posts/bad_place_2026/,293,ibobev,337,https://news.ycombinator.com/item?id=48642699,2026-06-23T16:25:35+00:00
48639240,VibeThinker: 3B param model that beats Opus 4.5 on reasoning with novel SFT+GRPO,https://arxiv.org/abs/2606.16140,309,timhigins,165,https://news.ycombinator.com/item?id=48639240,2026-06-23T16:25:35+00:00
48632884,Steam Machine launches today,https://store.steampowered.com/news/group/45479024/view/685257114654870245,1822,theschwa,1558,https://news.ycombinator.com/item?id=48632884,2026-06-23T16:25:35+00:00
48638886,In praise of memcached,https://jchri.st/blog/in-praise-of-memcached/,236,j03b,99,https://news.ycombinator.com/item?id=48638886,2026-06-23T16:25:35+00:00
48614097,Giant Banana Pulled Over: Driver Says Cops Have Stopped Him 100s of Times,https://cowboystatedaily.com/2026/06/18/giant-banana-pulled-over-in-montana-driver-says-cops-have-stopped-him-100s-of-times/,167,speckx,60,https://news.ycombinator.com/item?id=48614097,2026-06-23T16:25:35+00:00
48639063,OpenAI DayBreak – GPT-5.5-Cyber,https://openai.com/index/daybreak-securing-the-world/,182,AaronO,137,https://news.ycombinator.com/item?id=48639063,2026-06-23T16:25:35+00:00
48645386,Elevated error rate across multiple models,https://status.claude.com/incidents/jbhf20wjmzrf,164,rob,187,https://news.ycombinator.com/item?id=48645386,2026-06-23T16:25:35+00:00
