id,title,url,points,author,comments,hn_link,scraped_at
49120299,"DeepSeek V4 Flash 0731 Intelligence, Performance and Price Analysis",https://artificialanalysis.ai/models/deepseek-v4-flash-ga,343,theanonymousone,172,https://news.ycombinator.com/item?id=49120299,2026-07-31T15:58:49+00:00
49120097,"Google fixed more Chrome bugs in June than over the past two years, thanks to AI",https://blog.google/security/chrome-stronger-with-every-update/,366,Garbage,333,https://news.ycombinator.com/item?id=49120097,2026-07-31T15:58:49+00:00
49118781,The session you cannot take with you,https://earendil.com/posts/session-portability/,647,apitman,176,https://news.ycombinator.com/item?id=49118781,2026-07-31T15:58:49+00:00
49119425,"Show HN: Gander, an Android file viewer that asks for no permissions at all",https://github.com/mokshablr/gander,166,mokshablr,61,https://news.ycombinator.com/item?id=49119425,2026-07-31T15:58:49+00:00
49112232,Stacked PRs are now live on GitHub,https://github.blog/changelog/2026-07-30-stacked-pull-requests-are-now-in-public-preview/,750,tomzorz,260,https://news.ycombinator.com/item?id=49112232,2026-07-31T15:58:49+00:00
49119559,DeepSeek-V4-Flash Update,https://api-docs.deepseek.com/updates/,501,dnhkng,249,https://news.ycombinator.com/item?id=49119559,2026-07-31T15:58:49+00:00
49119063,JEP 401: Value Objects (Preview) merged to OpenJDK master,https://github.com/openjdk/jdk/pull/31120,210,mfiguiere,131,https://news.ycombinator.com/item?id=49119063,2026-07-31T15:58:49+00:00
49116721,I flagged two research papers for fake authors and both were accepted as orals,https://geospatialml.com/posts/reviewing-ai-slop/,262,volumes94,131,https://news.ycombinator.com/item?id=49116721,2026-07-31T15:58:49+00:00
49111237,Gemini Robotics 2 brings whole body intelligence to robots,https://deepmind.google/blog/gemini-robotics-2-brings-whole-body-intelligence-to-robots/,602,ai2027,490,https://news.ycombinator.com/item?id=49111237,2026-07-31T15:58:49+00:00
49121980,The End of an Era,https://hughhowey.com/the-end-of-an-era/,259,harscoat,281,https://news.ycombinator.com/item?id=49121980,2026-07-31T15:58:49+00:00
49117266,Premier league bans gambling sponsors,https://www.footyheadlines.com/2646571793/betting-ban-takes-effect-no-more-gambling-sponsors-in-the-premier-league.html,201,paoliniluis,59,https://news.ycombinator.com/item?id=49117266,2026-07-31T15:58:49+00:00
49117284,The Religion of Speed,https://graybeard.ing/the-religion-of-speed/,254,MobiusHorizons,126,https://news.ycombinator.com/item?id=49117284,2026-07-31T15:58:49+00:00
49112744,Read this before you buy that TV streaming stick,https://krebsonsecurity.com/2026/07/read-this-before-you-buy-that-tv-streaming-stick/,779,speckx,503,https://news.ycombinator.com/item?id=49112744,2026-07-31T15:58:49+00:00
