id,title,url,points,author,comments,hn_link,scraped_at
49855315,Breaking Up with Google Play: Why Conversations Is Now Free,https://gultsch.de/posts/breaking-up-with-google-play/,473,ezst,187,https://news.ycombinator.com/item?id=49855315,2026-09-26T17:34:55+00:00
49854693,"Fifteen years later, the Apple Cards origin story",https://lexontech.org/fifteen-years-later-the-apple-cards-origin-story,237,ksec,39,https://news.ycombinator.com/item?id=49854693,2026-09-26T17:34:55+00:00
49849985,Revealing the details of how OpenAI agents hacked Hugging Face,https://swarmtraces.org/,623,specked-citrus,399,https://news.ycombinator.com/item?id=49849985,2026-09-26T17:34:55+00:00
49852717,We're gonna need a lot more mathematicians,https://terrytao.wordpress.com/2026/09/24/were-gonna-need-a-lot-more-mathematicians/,268,srcreigh,371,https://news.ycombinator.com/item?id=49852717,2026-09-26T17:34:55+00:00
49857899,I'm the Mom in That Viral Giants Clip. Let Me Tell You About My Husband,https://themomoftheyear.substack.com/p/im-the-mom-in-that-viral-giants-clip,107,minimaxir,32,https://news.ycombinator.com/item?id=49857899,2026-09-26T17:34:55+00:00
49840054,Plan mode is dead,"https://www.aymannadeem.com/artificial/intelligence,/developer/tools/2026/09/24/plan-mode-is-dead.html",480,jmvldz,428,https://news.ycombinator.com/item?id=49840054,2026-09-26T17:34:55+00:00
49848269,"Ollaya – Ollama for open-source, Jev-style decision models",https://ollaya.dev/,550,Ardakilic,134,https://news.ycombinator.com/item?id=49848269,2026-09-26T17:34:55+00:00
49854416,Floci: Locally emulating any cloud service,https://floci.io,111,theanonymousone,23,https://news.ycombinator.com/item?id=49854416,2026-09-26T17:34:55+00:00
49826087,16GB iPod Nano 3G Upgrade,https://tuckerosman.com/projects/16gb-ipod-nano,109,Ivoah,12,https://news.ycombinator.com/item?id=49826087,2026-09-26T17:34:55+00:00
49845172,Show HN: Jev Plays Pokémon Red,https://jev-pokemon.vercel.app/,238,pancomplex,94,https://news.ycombinator.com/item?id=49845172,2026-09-26T17:34:55+00:00
49853175,"A single function Jev-like wrapper for LLMs, including vision models",http://allanrbo.blogspot.com/2026/09/a-jev-like-wrapper-for-llms-including.html,116,allanrbo,39,https://news.ycombinator.com/item?id=49853175,2026-09-26T17:34:55+00:00
49850305,What even is an OS now?,https://sockpuppet.org/blog/2026/09/25/what-even-is-an-os-now/,259,fratellobigio,382,https://news.ycombinator.com/item?id=49850305,2026-09-26T17:34:55+00:00
49848955,Ask HN: Who's still keeping a DOS machine up because the business depends on it?,item?id=49848955,210,mlaux,213,https://news.ycombinator.com/item?id=49848955,2026-09-26T17:34:55+00:00
49845998,Gravity seems holographic. What does that mean for reality?,https://www.quantamagazine.org/gravity-seems-holographic-what-does-that-mean-for-reality-20260925/,262,ibobev,198,https://news.ycombinator.com/item?id=49845998,2026-09-26T17:34:55+00:00
