id,title,url,points,author,comments,hn_link,scraped_at
48997548,OpenAI and Hugging Face address security incident during model evaluation,https://openai.com/index/hugging-face-model-evaluation-security-incident/,1436,mfiguiere,974,https://news.ycombinator.com/item?id=48997548,2026-07-22T15:28:45+00:00
48969200,Introduction to Formal Verification with Lean Part 1,https://hashcloak.com/blog/tutorial-introduction-to-formal-verification-with-lean-(part-1),159,badcryptobitch,22,https://news.ycombinator.com/item?id=48969200,2026-07-22T15:28:45+00:00
48999291,Kimi K3 Is Competitive with Fable; Kimi K3 and Fable Is SoTA,https://fireworks.ai/blog/kimik3-fable,798,piotrgrabowski,408,https://news.ycombinator.com/item?id=48999291,2026-07-22T15:28:45+00:00
48961698,Intel Starts Shipping High-NA EUV Silicon,https://morethanmoore.substack.com/p/intel-starts-shipping-high-na-euv,183,zdw,69,https://news.ycombinator.com/item?id=48961698,2026-07-22T15:28:45+00:00
48996571,Advertise in ChatGPT,https://ads.openai.com/,1002,montecarl,767,https://news.ycombinator.com/item?id=48996571,2026-07-22T15:28:45+00:00
49002166,Original Apollo 11 Guidance Computer source code for command and lunar modules,https://github.com/chrislgarry/Apollo-11,132,noteness,42,https://news.ycombinator.com/item?id=49002166,2026-07-22T15:28:45+00:00
48996652,Judge approves $1.5B Anthropic settlement for pirated books used to train Claude,https://apnews.com/article/ai-anthropic-copyright-settlement-claude-books-bartz-74b140444023898aeba8579b6e9f0d63,506,BeetleB,485,https://news.ycombinator.com/item?id=48996652,2026-07-22T15:28:45+00:00
48996318,FreeInk: Open ecosystem for e-readers,https://freeink.org/,665,FriedPickles,143,https://news.ycombinator.com/item?id=48996318,2026-07-22T15:28:45+00:00
49001127,Late.sh – a command-line Clubhouse for computer people,https://late.sh/,261,itherseed,95,https://news.ycombinator.com/item?id=49001127,2026-07-22T15:28:45+00:00
49004663,OverpAId – Fire your CEO. Hire the future,https://overpaid.lol,555,ignaloidas,266,https://news.ycombinator.com/item?id=49004663,2026-07-22T15:28:45+00:00
49001472,Never Enough,https://dark.ronacher.eu/2026/7/21/never-enough/,149,reasonableklout,57,https://news.ycombinator.com/item?id=49001472,2026-07-22T15:28:45+00:00
48998362,A digestion of the Jacobian conjecture counterexample,https://terrytao.wordpress.com/2026/07/21/a-digestion-of-the-jacobian-conjecture-counterexample/,299,jeremyscanvic,124,https://news.ycombinator.com/item?id=48998362,2026-07-22T15:28:45+00:00
48999825,It's a shame what's happened to radio,https://blog.jimgrey.net/2026/07/21/its-a-shame-whats-happened-to-radio-3/,184,sonicrocketman,207,https://news.ycombinator.com/item?id=48999825,2026-07-22T15:28:45+00:00
48993816,"Long presumed dead, a thriving coral reef is discovered in West Africa",https://e360.yale.edu/digest/benin-coral-reef,382,speckx,85,https://news.ycombinator.com/item?id=48993816,2026-07-22T15:28:45+00:00
48995213,"Jack Dorsey launches Buzz to combine team chat, AI agents and Git hosting",https://runtimewire.com/article/jack-dorsey-block-buzz-team-chat-ai-agents-git,359,ryanmerket,316,https://news.ycombinator.com/item?id=48995213,2026-07-22T15:28:45+00:00
48992870,Apple defeats liability for not scanning iCloud for CSAM,https://blog.ericgoldman.org/archives/2026/07/apple-defeats-liability-for-not-scanning-icloud-for-csam-but-the-judge-was-not-pleased-amy-v-apple.htm,442,speckx,487,https://news.ycombinator.com/item?id=48992870,2026-07-22T15:28:45+00:00
49000600,Ten Steps Towards Happiness (2015),http://hintjens.com/blog:99,195,emerongi,89,https://news.ycombinator.com/item?id=49000600,2026-07-22T15:28:45+00:00
48998404,"""Drawing"" the Mona Lisa with GPT-5.6, Claude, Gemini, and Grok",https://www.tryai.dev/blog/ai-drawing-arena-colored-pencils-claude-gpt-grok,239,hershyb_,87,https://news.ycombinator.com/item?id=48998404,2026-07-22T15:28:45+00:00
