id,title,url,points,author,comments,hn_link,scraped_at
48413464,Astronauts on ISS told to shelter as repairs under way to fix air leaks,https://www.bbc.com/news/live/c4g44ew3g1kt,128,janpot,62,https://news.ycombinator.com/item?id=48413464,2026-06-05T16:27:59+00:00
48383667,Mouseless – keyboard-driven control of macOS/Linux/Windows,https://mouseless.click,247,riddley,114,https://news.ycombinator.com/item?id=48383667,2026-06-05T16:27:59+00:00
48409664,Tracing a powerful GNSS interference source over Europe,https://arxiv.org/abs/2606.03673,267,mimorigasaka,121,https://news.ycombinator.com/item?id=48409664,2026-06-05T16:27:59+00:00
48382047,"Redis 8.8: New array data structure, rate limiter, performance improvements",https://redis.io/blog/announcing-redis-8-8/,138,ksec,59,https://news.ycombinator.com/item?id=48382047,2026-06-05T16:27:59+00:00
48409675,"Entanglement Builds Space-Time. Now ""Magic"" Gives It Gravity",https://www.quantamagazine.org/entanglement-builds-space-time-now-magic-gives-it-gravity-20260603/,118,rbanffy,107,https://news.ycombinator.com/item?id=48409675,2026-06-05T16:27:59+00:00
48408016,C++: The Documentary,https://herbsutter.com/2026/06/04/c-the-documentary-released-today/,287,ingve,199,https://news.ycombinator.com/item?id=48408016,2026-06-05T16:27:59+00:00
48409191,Changing how we develop Ladybird,https://ladybird.org/posts/changing-how-we-develop-ladybird/,668,EdwinHoksberg,441,https://news.ycombinator.com/item?id=48409191,2026-06-05T16:27:59+00:00
48408442,Fine-tuning an LLM to write docs like it's 1995,https://passo.uno/fine-tuning-docs-llm/,154,taubek,53,https://news.ycombinator.com/item?id=48408442,2026-06-05T16:27:59+00:00
48409306,"ESP32 Bit Pirate, a Hardware Hacking Tool with WebCLI That Speaks Every Protocol",https://github.com/geo-tp/ESP32-Bit-Pirate,120,geotp,39,https://news.ycombinator.com/item?id=48409306,2026-06-05T16:27:59+00:00
48409173,Lee Kuan Yew's Singapore Story (2023),https://www.historytoday.com/archive/feature/lee-kuan-yews-singapore-story,111,pepys,101,https://news.ycombinator.com/item?id=48409173,2026-06-05T16:27:59+00:00
48406640,Meta enables ADB on deprecated Portal devices [video],https://fb.watch/HxPu0fSyeH/,276,jenders,107,https://news.ycombinator.com/item?id=48406640,2026-06-05T16:27:59+00:00
48407499,Azure Linux 4.0 is Microsoft's first general-purpose Linux,https://www.boxofcables.dev/azure-linux-4-0-is-microsofts-first-general-purpose-linux/,148,haydenbarnes,123,https://news.ycombinator.com/item?id=48407499,2026-06-05T16:27:59+00:00
48403980,Anthropic's open-source framework for AI-powered vulnerability discovery,https://github.com/anthropics/defending-code-reference-harness,488,binyu,138,https://news.ycombinator.com/item?id=48403980,2026-06-05T16:27:59+00:00
48376008,I'm skeptical about efforts to revolutionize schooling,https://www.scotthyoung.com/blog/2026/05/27/revolutionize-schooling/,267,andrewstuart,428,https://news.ycombinator.com/item?id=48376008,2026-06-05T16:27:59+00:00
48408067,The IsUpMap lets you check the status of over 100 major sites at once,https://isupmap.com/,108,mikelgan,37,https://news.ycombinator.com/item?id=48408067,2026-06-05T16:27:59+00:00
48406358,Open Code Review – An AI-powered code review CLI tool,https://github.com/alibaba/open-code-review,238,geoffbp,66,https://news.ycombinator.com/item?id=48406358,2026-06-05T16:27:59+00:00
48411510,"Programmers will document for Claude, but not for each other",https://blog.plover.com/2026/03/09/#documentation-wins-2,117,surprisetalk,114,https://news.ycombinator.com/item?id=48411510,2026-06-05T16:27:59+00:00
48405931,Do transformers need three projections? Systematic study of QKV variants,https://arxiv.org/abs/2606.04032,201,Anon84,37,https://news.ycombinator.com/item?id=48405931,2026-06-05T16:27:59+00:00
