id,title,url,points,author,comments,hn_link,scraped_at
49220126,DeepMind's WeatherNext model achieves breakthrough forecasting cyclones,https://deepmind.google/blog/weathernext-ai-model-achieves-breakthrough-in-forecasting-cyclones/,154,bhavansig,44,https://news.ycombinator.com/item?id=49220126,2026-08-08T14:26:54+00:00
49189457,A Physicist Rigged His Pet Hamster’s Wheel to Upload to Strava,https://www.runnersworld.com/news/a73355106/hamster-wheel-strava-running/,322,aanet,73,https://news.ycombinator.com/item?id=49189457,2026-08-08T14:26:54+00:00
49219508,Hardware backdoors in some x86 CPUs,https://github.com/xoreaxeaxeax/rosenbridge,217,epestr,62,https://news.ycombinator.com/item?id=49219508,2026-08-08T14:26:54+00:00
49214008,DeepSeek V4 Flash 0731,https://arcprize.org/results/deepseek-v4-flash-0731,693,tosh,418,https://news.ycombinator.com/item?id=49214008,2026-08-08T14:26:54+00:00
49216946,U.S. Department of Energy Launches the Genesis Open Models Initiative,https://genesisopenmodels.anl.gov/,285,moelf,107,https://news.ycombinator.com/item?id=49216946,2026-08-08T14:26:54+00:00
49209539,What happens if an entire class of workers loses faith in their careers,https://www.noemamag.com/why-is-everyone-in-tech-so-sad/,810,RickJWagner,898,https://news.ycombinator.com/item?id=49209539,2026-08-08T14:26:54+00:00
49214098,Assembly Hall of Shame,https://github.com/xoreaxeaxeax/asm-hall-of-shame,377,piotrgrabowski,93,https://news.ycombinator.com/item?id=49214098,2026-08-08T14:26:54+00:00
49220609,Now we have a timeline of the OpenAI accidental attack against Hugging Face,https://simonwillison.net/2026/Aug/7/openai-timeline/,101,882542F3884314B,120,https://news.ycombinator.com/item?id=49220609,2026-08-08T14:26:54+00:00
49214770,"Ancient Library – 1,060 Greek/Latin texts, click any word to parse it",https://ancientlibrary.net/,227,aagha,72,https://news.ycombinator.com/item?id=49214770,2026-08-08T14:26:54+00:00
49218179,NASA figured out how to keep its Voyager 2 probe running for another year,https://www.space.com/space-exploration/voyager/nasa-figured-out-how-to-keep-its-48-year-old-voyager-2-probe-running-for-yet-another-year,300,wglb,61,https://news.ycombinator.com/item?id=49218179,2026-08-08T14:26:54+00:00
49207236,2027 memory capacity is reportedly sold out,https://www.ign.com/articles/ramageddon-continues-another-year-as-2027-memory-capacity-is-reportedly-sold-out,423,inigyou,406,https://news.ycombinator.com/item?id=49207236,2026-08-08T14:26:54+00:00
49135261,SupererDuperer,https://www.shirtpocket.com/blog/supererduperer,133,zdw,28,https://news.ycombinator.com/item?id=49135261,2026-08-08T14:26:54+00:00
49214468,Managing AI Coding Costs at Scale,https://www.databricks.com/blog/managing-ai-coding-costs-scale,270,moonikakiss,228,https://news.ycombinator.com/item?id=49214468,2026-08-08T14:26:54+00:00
49217993,The Nixpkgs core team has disbanded,https://discourse.nixos.org/t/the-nixpkgs-core-team-has-disbanded/79413,341,Meleagris,167,https://news.ycombinator.com/item?id=49217993,2026-08-08T14:26:54+00:00
49211921,An all-sky map of half a million supermassive black holes,https://www.sdss.org/black-hole-mapper-release-20/,180,MarcoDewey,40,https://news.ycombinator.com/item?id=49211921,2026-08-08T14:26:54+00:00
49220350,New Amazon Data Center Is Set to Have the Most Polluting Power Plant in the U.S.,https://www.nytimes.com/2026/08/08/climate/amazon-data-center-texas-pollution.html,159,sbulaev,178,https://news.ycombinator.com/item?id=49220350,2026-08-08T14:26:54+00:00
49135457,Carl's Required Reading,https://carlkolon.com/reading/,203,cckolon,26,https://news.ycombinator.com/item?id=49135457,2026-08-08T14:26:54+00:00
49209572,Radical Study Suggests Life on Earth Arose Twice,https://www.sciencealert.com/radical-study-suggests-life-on-earth-arose-from-non-living-matter-twice,175,jnord,108,https://news.ycombinator.com/item?id=49209572,2026-08-08T14:26:54+00:00
49213029,Responding to the next frontier of critical cyber capabilities,https://openai.com/index/responding-next-frontier-critical-cyber-capabilities/,191,artninja1988,185,https://news.ycombinator.com/item?id=49213029,2026-08-08T14:26:54+00:00
