id,title,url,points,author,comments,hn_link,scraped_at
48517377,US bans differential privacy in Census data,https://desfontain.es/blog/banning-noise.html,120,nl,34,https://news.ycombinator.com/item?id=48517377,2026-06-13T15:40:39+00:00
48516504,AI OSS tool repo goes archived over night after raising $7.3M Seed,https://github.com/tensorzero/tensorzero,134,hek2sch,87,https://news.ycombinator.com/item?id=48516504,2026-06-13T15:40:39+00:00
48515336,A low-carbon computing platform from your retired phones,https://research.google/blog/a-low-carbon-computing-platform-from-your-retired-phones/,144,vikas-sharma,75,https://news.ycombinator.com/item?id=48515336,2026-06-13T15:40:39+00:00
48510010,Electric motors with no rare earths,https://www.renaultgroup.com/en/magazine/energy-and-powertrains/all-about-electric-motors-with-no-rare-earths/,610,bestouff,172,https://news.ycombinator.com/item?id=48510010,2026-06-13T15:40:39+00:00
48505231,"CRISPR tech selectively shreds cancer cells, including ""undruggable"" cancers",https://innovativegenomics.org/news/crispr-technique-selectively-shreds-cancer-cells/,914,gmays,202,https://news.ycombinator.com/item?id=48505231,2026-06-13T15:40:39+00:00
48516379,"Arch Linux Now Believes Malware Incident Under Control: More Than 1,500 Packages",https://www.phoronix.com/news/Arch-Linux-AUR-More-Than-1500,156,qwertox,67,https://news.ycombinator.com/item?id=48516379,2026-06-13T15:40:39+00:00
48511072,Statement on US government directive to suspend access to Fable 5 and Mythos 5,https://www.anthropic.com/news/fable-mythos-access,2831,Dylan1312,2070,https://news.ycombinator.com/item?id=48511072,2026-06-13T15:40:39+00:00
48511908,Open source AI must win,https://opensourceaimustwin.com/?share=v2,1296,vednig,402,https://news.ycombinator.com/item?id=48511908,2026-06-13T15:40:39+00:00
48470152,The computer science degree isn’t dead,https://spectrum.ieee.org/computer-science-degree-isnt-dead,157,jnord,142,https://news.ycombinator.com/item?id=48470152,2026-06-13T15:40:39+00:00
48507020,How to setup a local coding agent on macOS,https://ikyle.me/blog/2026/how-to-setup-a-local-coding-agent-on-macos,428,kkm,108,https://news.ycombinator.com/item?id=48507020,2026-06-13T15:40:39+00:00
48510341,Show HN: Putt.day a daily mini golf game,https://putt.day/,246,ellg,95,https://news.ycombinator.com/item?id=48510341,2026-06-13T15:40:39+00:00
48513806,Leaving Mozilla,https://blog.unitedheroes.net/5751,384,martey,217,https://news.ycombinator.com/item?id=48513806,2026-06-13T15:40:39+00:00
48513728,Shepherd's Dog: A Game by the Most Dangerous AI Model,https://koenvangilst.nl/lab/claude-fable-shepherds-dog,133,vnglst,107,https://news.ycombinator.com/item?id=48513728,2026-06-13T15:40:39+00:00
48513536,There is a shadow hanging over this Fable thing,https://12gramsofcarbon.com/p/tech-things-there-is-a-massive-shadow,399,theahura,380,https://news.ycombinator.com/item?id=48513536,2026-06-13T15:40:39+00:00
48495928,Malware developers added nuclear and biological weapons text to to their spyware,https://twitter.com/jsrailton/status/2064661778978533571,428,marc__1,228,https://news.ycombinator.com/item?id=48495928,2026-06-13T15:40:39+00:00
48508726,Swift at Apple: Migrating the TrueType hinting interpreter,https://www.swift.org/blog/migrating-truetype-hinting-to-swift/,223,DASD,103,https://news.ycombinator.com/item?id=48508726,2026-06-13T15:40:39+00:00
48510046,Twenty One Zero-Days in FFmpeg,https://depthfirst.com/research/21-zero-days-in-ffmpeg,260,redbell,172,https://news.ycombinator.com/item?id=48510046,2026-06-13T15:40:39+00:00
48484496,H.R. 6028 would fundamentally change the U.S. Copyright Office,https://www.eff.org/deeplinks/2026/06/congress-just-rushed-through-disastrous-copyright-office-overhaul,249,Cider9986,98,https://news.ycombinator.com/item?id=48484496,2026-06-13T15:40:39+00:00
