id,title,url,points,author,comments,hn_link,scraped_at
48336233,Anthropic surpasses OpenAI to become most valuable AI startup,https://qazinform.com/news/anthropic-surpasses-openai-to-become-worlds-most-valuable-ai-startup,133,Bolat14,116,https://news.ycombinator.com/item?id=48336233,2026-05-30T15:02:39+00:00
48334515,Pandoc Templates,https://pandoc-templates.org/,223,ankitg12,29,https://news.ycombinator.com/item?id=48334515,2026-05-30T15:02:39+00:00
48334048,Zig: Build System Reworked,https://ziglang.org/devlog/2026/#2026-05-26,210,tosh,113,https://news.ycombinator.com/item?id=48334048,2026-05-30T15:02:39+00:00
48335135,Proposed new US funding rules: We can cancel any grant at any time,https://arstechnica.com/science/2026/05/the-office-of-management-and-budget-tries-again-to-cripple-us-science/,200,mhalle,138,https://news.ycombinator.com/item?id=48335135,2026-05-30T15:02:39+00:00
48326802,SQLite is all you need for durable workflows,https://obeli.sk/blog/sqlite-is-all-you-need-for-durable-workflows/,606,tomasol,311,https://news.ycombinator.com/item?id=48326802,2026-05-30T15:02:39+00:00
48325340,Notes from the Mistral AI Now Summit,https://koenvangilst.nl/lab/mistral-ai-now-summit,411,vnglst,176,https://news.ycombinator.com/item?id=48325340,2026-05-30T15:02:39+00:00
48333820,Danish pension fund excludes SpaceX citing governance and valuation,https://www.reuters.com/legal/transactional/danish-pension-fund-excludes-spacex-citing-governance-valuation-2026-05-29/,350,vrganj,277,https://news.ycombinator.com/item?id=48333820,2026-05-30T15:02:39+00:00
48284494,Snowboard Kids 2 is 100% Decompiled,https://blog.chrislewis.au/snowboard-kids-2-is-100-decompiled/,243,GaggiX,98,https://news.ycombinator.com/item?id=48284494,2026-05-30T15:02:39+00:00
48283410,Print with dozens of colors: Our new open-source ColorMix for PrusaSlicer,https://blog.prusa3d.com/our-new-open-source-colormix-model-in-prusaslicer-and-easyprint_136079/,193,rented_mule,53,https://news.ycombinator.com/item?id=48283410,2026-05-30T15:02:39+00:00
48330436,MCP is dead?,https://www.quandri.io/engineering-blog/mcp-is-dead,311,nadis,296,https://news.ycombinator.com/item?id=48330436,2026-05-30T15:02:39+00:00
48324712,The dead economy theory,https://www.owenmcgrann.com/p/the-dead-economy-theory,1128,WillDaSilva,1259,https://news.ycombinator.com/item?id=48324712,2026-05-30T15:02:39+00:00
48323869,It's hard to justify buying a Framework 12,https://www.jeffgeerling.com/blog/2026/its-hard-to-justify-framework-12/,344,watermelon0,547,https://news.ycombinator.com/item?id=48323869,2026-05-30T15:02:39+00:00
48328405,The Last Technical Interview,https://steve-yegge.medium.com/the-last-technical-interview-bc13ddcf4564,160,headalgorithm,136,https://news.ycombinator.com/item?id=48328405,2026-05-30T15:02:39+00:00
48321631,Is AI causing a repeat of frontend’s lost decade?,https://mastrojs.github.io/blog/2026-05-23-is-AI-causing-a-repeat-of-frontends-lost-decade/,389,xyzal,319,https://news.ycombinator.com/item?id=48321631,2026-05-30T15:02:39+00:00
48327962,Shift will clean homes for free to train future robots,https://www.theverge.com/ai-artificial-intelligence/939765/ai-training-data-startup-shift-free-cleaning,159,evilsimon,224,https://news.ycombinator.com/item?id=48327962,2026-05-30T15:02:39+00:00
48325306,Liquid AI reveals 8B-A1B MoE trained on 38T,https://www.liquid.ai/blog/lfm2-5-8b-a1b,214,simjnd,80,https://news.ycombinator.com/item?id=48325306,2026-05-30T15:02:39+00:00
48323992,Bijou64: A variable-length integer encoding,https://www.inkandswitch.com/tangents/bijou64/,245,justinweiss,82,https://news.ycombinator.com/item?id=48323992,2026-05-30T15:02:39+00:00
