id,title,url,points,author,comments,hn_link,scraped_at
48398055,VoidZero Is Joining Cloudflare,https://blog.cloudflare.com/voidzero-joins-cloudflare/,343,coloneltcb,176,https://news.ycombinator.com/item?id=48398055,2026-06-04T16:50:50+00:00
48397028,Ian's Secure Shoelace Knot,https://www.fieggen.com/shoelace/secureknot.htm,249,mooreds,92,https://news.ycombinator.com/item?id=48397028,2026-06-04T16:50:50+00:00
48391611,They’re made out of weights,https://maxleiter.com/blog/weights,1142,MaxLeiter,487,https://news.ycombinator.com/item?id=48391611,2026-06-04T16:50:50+00:00
48396792,Gaussian Point Splatting,https://momentsingraphics.de/Siggraph2026.html,130,ibobev,45,https://news.ycombinator.com/item?id=48396792,2026-06-04T16:50:50+00:00
48373642,U.S. Army Corps of Engineers Bay Model,https://en.wikipedia.org/wiki/U.S._Army_Corps_of_Engineers_Bay_Model,130,tosh,35,https://news.ycombinator.com/item?id=48373642,2026-06-04T16:50:50+00:00
48399332,"In a first, wind and solar generated more power than gas globally in April 2026",https://electrek.co/2026/05/20/in-a-first-wind-solar-generated-more-power-than-gas-globally-april-2026/,189,speckx,178,https://news.ycombinator.com/item?id=48399332,2026-06-04T16:50:50+00:00
48397233,"French-Iranian author Marjane Satrapi, author of 'Persepolis', dies at 56",https://www.france24.com/en/culture/20260604-french-iranian-author-marjane-satrapi-author-of-persepolis-dies-at-56,287,fidotron,83,https://news.ycombinator.com/item?id=48397233,2026-06-04T16:50:50+00:00
48388324,Elixir v1.20: Now a gradually typed language,https://elixir-lang.org/blog/2026/06/03/elixir-v1-20-0-released/,905,cloud8421,361,https://news.ycombinator.com/item?id=48388324,2026-06-04T16:50:50+00:00
48385906,"Gemma 4 12B: A unified, encoder-free multimodal model",https://blog.google/innovation-and-ai/technology/developers-tools/introducing-gemma-4-12b/,962,rvz,361,https://news.ycombinator.com/item?id=48385906,2026-06-04T16:50:50+00:00
48392343,"I built a vulnerable app and spent $1,500 seeing if LLMs could hack it",https://kasra.blog/blog/i-spent-1500-seeing-if-llms-could-hack-my-app/,326,jc4p,171,https://news.ycombinator.com/item?id=48392343,2026-06-04T16:50:50+00:00
48387270,Artificial intelligence is not conscious,https://www.theatlantic.com/philosophy/2026/06/no-artificial-intelligence-is-not-conscious/687378/,625,lordleft,1038,https://news.ycombinator.com/item?id=48387270,2026-06-04T16:50:50+00:00
48368725,"Under Notre Dame, a 'dig of the century' unearths 1,700 years of history",https://apnews.com/article/notre-dame-dig-treasures-paris-archaeology-roman-dae41f792c1402faf32a87c154cc9a77,125,cobbzilla,31,https://news.ycombinator.com/item?id=48368725,2026-06-04T16:50:50+00:00
48395938,UK media fails to disclose defence sector links in nearly 60% of cases,https://aoav.org.uk/2026/military-experts-or-arms-industry-insiders-uk-media-fails-to-disclose-defence-sector-links-in-nearly-60-of-cases/,333,XzetaU8,190,https://news.ycombinator.com/item?id=48395938,2026-06-04T16:50:50+00:00
48392082,The ways we contain Claude across products,https://www.anthropic.com/engineering/how-we-contain-claude,191,jbredeche,83,https://news.ycombinator.com/item?id=48392082,2026-06-04T16:50:50+00:00
48384355,I was recently diagnosed with anti-NMDA receptor encephalitis,https://burntsushi.net/encephalitis/,699,Tomte,224,https://news.ycombinator.com/item?id=48384355,2026-06-04T16:50:50+00:00
48383056,"Uber's $1,500/month AI limit is a useful signal for AI tool pricing",https://simonwillison.net/2026/Jun/3/uber-caps-usage/,570,pdyc,695,https://news.ycombinator.com/item?id=48383056,2026-06-04T16:50:50+00:00
48347483,"Learn SQL Once, Use It for 30 Years",https://fagnerbrack.com/learn-sql-once-use-it-for-30-years-9aceb0bdee03,210,karakoram,163,https://news.ycombinator.com/item?id=48347483,2026-06-04T16:50:50+00:00
48392004,"Failing grades soar with AI usage, dwindling math skills in Berkeley CS classes",https://www.dailycal.org/news/campus/academics/failing-grades-soar-as-professors-see-greater-ai-usage-dwindling-math-skills-in-uc-berkeley/article_16fad0bf-02cb-4b8c-8d88-888ffd9f8608.html,569,littlexsparkee,537,https://news.ycombinator.com/item?id=48392004,2026-06-04T16:50:50+00:00
48384482,DaVinci Resolve 21,https://www.blackmagicdesign.com/products/davinciresolve/whatsnew,514,pentagrama,229,https://news.ycombinator.com/item?id=48384482,2026-06-04T16:50:50+00:00
