id,title,url,points,author,comments,hn_link,scraped_at
48790689,"If you're a button, you have one job",https://unsung.aresluna.org/if-youre-a-button-you-have-one-job/,388,nozzlegear,188,https://news.ycombinator.com/item?id=48790689,2026-07-05T15:09:18+00:00
48791328,Shadcn/UI now defaults to Base UI instead of Radix,https://ui.shadcn.com/docs/changelog,217,dabinat,98,https://news.ycombinator.com/item?id=48791328,2026-07-05T15:09:18+00:00
48773079,Pandoc Lua Filters,https://pandoc.org/lua-filters.html,100,ankitg12,9,https://news.ycombinator.com/item?id=48773079,2026-07-05T15:09:18+00:00
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,https://www.mbl.edu/news/jellyfish-can-heal-wounds-minutes-scientists-want-their-secrets,165,hhs,36,https://news.ycombinator.com/item?id=48789712,2026-07-05T15:09:18+00:00
48747733,The GNU Emacs Architecture: Unlocking the Core [pdf],https://www.diva-portal.org/smash/get/diva2:2052282/FULLTEXT01.pdf,117,cenazoic,8,https://news.ycombinator.com/item?id=48747733,2026-07-05T15:09:18+00:00
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",https://github.com/ammaarreshi/Generals-Mac-iOS-iPad/tree/main,615,asronline,258,https://news.ycombinator.com/item?id=48788283,2026-07-05T15:09:18+00:00
48750405,Meta's Un-Stable Signature,https://hackerfactor.com/blog/index.php?/archives/1098-Metas-Un-Stable-Signature.html,118,ementally,16,https://news.ycombinator.com/item?id=48750405,2026-07-05T15:09:18+00:00
48742175,What ORMs have taught me: just learn SQL (2014),https://wozniak.ca/blog/2014/08/03/1/index.html,240,ciconia,276,https://news.ycombinator.com/item?id=48742175,2026-07-05T15:09:18+00:00
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,https://www.eso.org/public/news/eso2607/,176,Breadmaker,273,https://news.ycombinator.com/item?id=48787042,2026-07-05T15:09:18+00:00
48789428,GPT-5.5 Codex reasoning-token clustering may be leading to degraded performance,https://github.com/openai/codex/issues/30364,328,maille,128,https://news.ycombinator.com/item?id=48789428,2026-07-05T15:09:18+00:00
