id,title,url,points,author,comments,hn_link,scraped_at
48389360,How LLMs work,https://www.0xkato.xyz/how-llms-actually-work/,593,0xkato,173,https://news.ycombinator.com/item?id=48389360,2026-06-06T15:10:48+00:00
48421442,"S&P 500 rejects SpaceX, also blocking entry for OpenAI and Anthropic",https://arstechnica.com/tech-policy/2026/06/sp-500-blocks-fast-spacex-entry-wont-waive-rule-for-unprofitable-ai-firms/,933,maltalex,338,https://news.ycombinator.com/item?id=48421442,2026-06-06T15:10:48+00:00
48420148,The intracies of modern camera lens repair (2024),https://salvagedcircuitry.com/sigma-45mm.html,208,transistor-man,71,https://news.ycombinator.com/item?id=48420148,2026-06-06T15:10:48+00:00
48413500,"New method turns ocean water into drinking water, without waste",https://www.rochester.edu/newscenter/what-is-desalination-definition-ocean-water-704732/,447,speckx,182,https://news.ycombinator.com/item?id=48413500,2026-06-06T15:10:48+00:00
48406174,"Ask HN: What was your ""oh shit"" moment with GenAI?",item?id=48406174,433,andrehacker,768,https://news.ycombinator.com/item?id=48406174,2026-06-06T15:10:48+00:00
48414367,pg_durable: Microsoft open sources in-database durable execution,https://github.com/microsoft/pg_durable,434,coffeemug,98,https://news.ycombinator.com/item?id=48414367,2026-06-06T15:10:48+00:00
48421171,"Pre-Modern Armies for Worldbuilders, Part I: Why They Fight",https://acoup.blog/2026/06/05/collections-pre-modern-armies-for-worldbuilders-part-i-why-they-fight/,121,gostsamo,39,https://news.ycombinator.com/item?id=48421171,2026-06-06T15:10:48+00:00
48413464,Astronauts told to return to ISS after sheltering over air leak repairs,https://www.bbc.com/news/live/c4g44ew3g1kt,411,janpot,254,https://news.ycombinator.com/item?id=48413464,2026-06-06T15:10:48+00:00
48411635,Did Claude increase bugs in rsync?,https://alexispurslane.github.io/rsync-analysis/,473,logicprog,478,https://news.ycombinator.com/item?id=48411635,2026-06-06T15:10:48+00:00
48414653,Gemma 4 QAT models: Optimizing compression for mobile and laptop efficiency,https://blog.google/innovation-and-ai/technology/developers-tools/quantization-aware-training-gemma-4/,371,theanonymousone,113,https://news.ycombinator.com/item?id=48414653,2026-06-06T15:10:48+00:00
48383667,Mouseless – keyboard-driven control of macOS/Linux/Windows,https://mouseless.click,555,riddley,224,https://news.ycombinator.com/item?id=48383667,2026-06-06T15:10:48+00:00
48422993,The Smart TV in Your LivingRoom Is a Node in the AIScraping Economy,https://blog.includesecurity.com/2026/06/the-smart-tv-in-your-livingroom-is-a-node-in-the-aiscraping-economy/,125,nikcub,36,https://news.ycombinator.com/item?id=48422993,2026-06-06T15:10:48+00:00
48421079,The back cover of C++: The Language raises questions not answered by front cover,https://devblogs.microsoft.com/oldnewthing/20260605-01/?p=112391,124,paulmooreparks,42,https://news.ycombinator.com/item?id=48421079,2026-06-06T15:10:48+00:00
48398925,My Agent Skill for Test-Driven Development,https://www.saturnci.com/my-agent-skill-for-test-driven-development.html,208,laxmena,91,https://news.ycombinator.com/item?id=48398925,2026-06-06T15:10:48+00:00
48415217,Gov.uk has replaced Stripe with Dutch provider Adyen,https://www.theregister.com/public-sector/2026/06/04/govuk-goes-dutch-on-payments-as-it-dumps-stripe/5250763,526,toomuchtodo,199,https://news.ycombinator.com/item?id=48415217,2026-06-06T15:10:48+00:00
