id,title,url,points,author,comments,hn_link,scraped_at
49576386,"The ""$60 Gaming PC"" – AMD BC-250 (2025)",https://devquasar.com/hardware/the-60-gaming-pc-amd-bc-250/,114,networked,36,https://news.ycombinator.com/item?id=49576386,2026-09-05T16:29:38+00:00
49576986,"How the Planet-Altering Disaster of ""Forever Chemicals"" Was Kept Secret",https://www.propublica.org/podcast/forever-chemicals-pfas-pfos-3m-secret-kris-hansen,109,stevenwoo,18,https://news.ycombinator.com/item?id=49576986,2026-09-05T16:29:38+00:00
49570669,Actively exploited sandbox RCE in all Chromium versions,https://nvd.nist.gov/vuln/detail/cve-2026-85046,654,negura,372,https://news.ycombinator.com/item?id=49570669,2026-09-05T16:29:38+00:00
49563355,Discovery of a new OpenAI agent message board,https://collusion.wiki/,1895,moultano,1443,https://news.ycombinator.com/item?id=49563355,2026-09-05T16:29:38+00:00
49571634,Nitter has more working instances than before the takedowns,https://codeberg.org/mv12star/shitter/wiki/Instances,435,Cider9986,174,https://news.ycombinator.com/item?id=49571634,2026-09-05T16:29:38+00:00
49573680,Git hosting that never leaves Europe,https://pushin.eu,199,sevenseacat,103,https://news.ycombinator.com/item?id=49573680,2026-09-05T16:29:38+00:00
49568506,Formalizing Fermat's Last Theorem,https://www.anthropic.com/research/formalizing-fermats-last-theorem,692,jlebar,433,https://news.ycombinator.com/item?id=49568506,2026-09-05T16:29:38+00:00
49576124,"Global warming will exceed 1.5-degree limit, UN says",https://www.pbs.org/newshour/science/global-warming-will-exceed-1-5-degree-limit-un-says-in-report-that-maps-path-back-below-danger-zone,240,ijidak,227,https://news.ycombinator.com/item?id=49576124,2026-09-05T16:29:38+00:00
49575034,Netherlands pulls gold out of the US for fears of 'geopolitical unrest',https://www.abc.net.au/news/2026-09-04/why-the-netherlands-moved-its-gold-from-us-and-canada/107111990,260,daniel_iversen,168,https://news.ycombinator.com/item?id=49575034,2026-09-05T16:29:38+00:00
49569896,Statichost.eu – European static site hosting,https://www.statichost.eu/,376,p4bl0,174,https://news.ycombinator.com/item?id=49569896,2026-09-05T16:29:38+00:00
49569366,Can AI design circuit boards yet?,https://eebench.org/blog/can-ai-design-circuit-boards-yet/,309,iopapa,185,https://news.ycombinator.com/item?id=49569366,2026-09-05T16:29:38+00:00
49574167,"AI handles incidents, engineers lose touch with their systems",https://www.sylvainkalache.com/blog/ai-handles-incidents-engineers-lose-touch-with-their-systems,281,sylvainkalache,245,https://news.ycombinator.com/item?id=49574167,2026-09-05T16:29:38+00:00
49570545,GPT-6 Astra on OpenRouter,https://openrouter.ai/openai/gpt-6-astra,273,Topfi,186,https://news.ycombinator.com/item?id=49570545,2026-09-05T16:29:38+00:00
49571465,Portal by Spotify cut my Claude Code token usage by 90%,https://engineering.atspotify.com/2026/9/portal-by-spotify-cut-my-claude-code-token-usage-by-90,204,cebert,111,https://news.ycombinator.com/item?id=49571465,2026-09-05T16:29:38+00:00
49568579,Shutting down our public encrypted DNS,https://mullvad.net/en/blog/shutting-down-our-public-encrypted-dns-servers-and-sponsoring-quad9-instead,404,mywacaday,191,https://news.ycombinator.com/item?id=49568579,2026-09-05T16:29:38+00:00
49567437,Show HN: Open-Source eInk Bike Computer,https://opentrailpaper.com,344,stingrae,111,https://news.ycombinator.com/item?id=49567437,2026-09-05T16:29:38+00:00
49533840,Ask HN: Resources to get good at soldering?,item?id=49533840,186,tosmatos,113,https://news.ycombinator.com/item?id=49533840,2026-09-05T16:29:38+00:00
49563851,IBM Bob,https://bob.ibm.com/,306,artpar,314,https://news.ycombinator.com/item?id=49563851,2026-09-05T16:29:38+00:00
49568697,Fermat's Last Theorem in Lean 4,https://github.com/anthropics/fermats-last-theorem,137,aaraujo002,27,https://news.ycombinator.com/item?id=49568697,2026-09-05T16:29:38+00:00
