id,title,url,points,author,comments,hn_link,scraped_at
49448321,AWS Acquires DuckDB,https://ducklabs.com/news/2026/08/26/ducklabs-to-join-aws,391,onderkalaci,90,https://news.ycombinator.com/item?id=49448321,2026-08-26T14:38:53+00:00
49449507,GLM-5.3-Flash,https://z.ai/blog/glm-5.3-flash,119,Philpax,32,https://news.ycombinator.com/item?id=49449507,2026-08-26T14:38:53+00:00
49448210,"Qwen3.8-Flash-Next: A New Architecture, Towards Ultimate Cost-Efficiency",https://qwen.ai/blog?id=qwen3.8-flash-next,220,tosh,67,https://news.ycombinator.com/item?id=49448210,2026-08-26T14:38:53+00:00
49445727,RAG Is Simpler Than You Think,https://www.lighthousenewsletter.com/p/rag-is-simpler-than-you-think,255,j0selit0,111,https://news.ycombinator.com/item?id=49445727,2026-08-26T14:38:53+00:00
49445873,Oldinsurancemaps.net is now a Charter Project,https://openstreetmap.us/news/2026/08/oim-charter-project/,122,altilunium,21,https://news.ycombinator.com/item?id=49445873,2026-08-26T14:38:53+00:00
49448819,Meta reaches $16.68B settlement over social media harms to children,https://www.reuters.com/world/us/meta-settles-with-us-states-over-social-media-harms-2026-08-26/,151,bhouston,99,https://news.ycombinator.com/item?id=49448819,2026-08-26T14:38:53+00:00
49446422,Z.ai confirms Ox Alpha is a new GLM-series model and will release its weights,https://www.bloomberg.com/news/articles/2026-08-26/china-s-z-ai-made-ox-alpha-stealth-model-that-rivals-deepseek,300,garo-pro,116,https://news.ycombinator.com/item?id=49446422,2026-08-26T14:38:53+00:00
49433292,Apple introduces M6 and M5 Ultra,https://www.apple.com/newsroom/2026/08/apple-introduces-m6-and-m5-ultra-for-a-big-leap-in-performance-and-ai-compute/,1247,interpol_p,1190,https://news.ycombinator.com/item?id=49433292,2026-08-26T14:38:53+00:00
49395802,Stalking the Wily Hacker: 40 years later – Cliff Stoll [video],https://www.youtube.com/watch?v=656058JxTM0,182,zoenolan,52,https://news.ycombinator.com/item?id=49395802,2026-08-26T14:38:53+00:00
49439017,FDA authorizes first wearable device that monitors ketone and blood sugar levels,https://www.fda.gov/news-events/press-announcements/fda-authorizes-first-wearable-device-continuously-monitors-both-ketone-levels-and-blood-sugar,464,sunnynagra,211,https://news.ycombinator.com/item?id=49439017,2026-08-26T14:38:53+00:00
49434378,OpenAI Jalapeño: Better than Nvidia Blackwell,https://newsletter.semianalysis.com/p/openai-jalapeno-better-than-nvidia,551,bmulholland,348,https://news.ycombinator.com/item?id=49434378,2026-08-26T14:38:53+00:00
49442589,Queryable Executables,https://fzakaria.com/2026/08/24/actually-queryable-executables,266,rguiscard,74,https://news.ycombinator.com/item?id=49442589,2026-08-26T14:38:53+00:00
49433316,New Mac Studio with M5 Max and M5 Ultra,https://www.apple.com/newsroom/2026/08/apple-introduces-new-mac-studio-with-m5-max-and-m5-ultra/,799,interpol_p,535,https://news.ycombinator.com/item?id=49433316,2026-08-26T14:38:53+00:00
49437210,Black hole singularity is a surface not a point,https://arxiv.org/abs/2608.21590,286,raattgift,198,https://news.ycombinator.com/item?id=49437210,2026-08-26T14:38:53+00:00
49433450,"New Mac mini, featuring M6 and M5 Pro",https://www.apple.com/newsroom/2026/08/apple-unveils-a-more-powerful-mac-mini-featuring-the-all-new-m6-and-m5-pro/,522,runako,324,https://news.ycombinator.com/item?id=49433450,2026-08-26T14:38:53+00:00
49441666,"Maiao: Gerrit-style code review workflow for GitHub, GitLab, Gitea, others",https://github.com/runetes/maiao,102,zdw,63,https://news.ycombinator.com/item?id=49441666,2026-08-26T14:38:53+00:00
49440410,When str.lower() is a security vulnerability in Python,https://sethmlarson.dev/when-str-lower-is-a-security-vulnerability,162,rbanffy,69,https://news.ycombinator.com/item?id=49440410,2026-08-26T14:38:53+00:00
49434645,"Building a backyard office, the build and cost breakdown",https://www.imkylelambert.com/articles/building-a-backyard-office-the-build-and-cost-breakdown,392,surprisetalk,242,https://news.ycombinator.com/item?id=49434645,2026-08-26T14:38:53+00:00
49437283,Nitter and XCancel receive cease and desist notices,https://github.com/zedeus/nitter/issues/1442,1073,Banditoz,908,https://news.ycombinator.com/item?id=49437283,2026-08-26T14:38:53+00:00
49436786,"Tooltips need a delay, and then they need to skip it",https://blog.master.dev/tooltips-need-a-delay-and-then-they-need-to-skip-it/,212,ibobev,74,https://news.ycombinator.com/item?id=49436786,2026-08-26T14:38:53+00:00
49437483,Run OpenBSD on DigitalOcean for $4/month,https://nil.wallyjones.com/run-openbsd-on-digitalocean-for-4month/,196,speckx,88,https://news.ycombinator.com/item?id=49437483,2026-08-26T14:38:53+00:00
