id,title,url,points,author,comments,hn_link,scraped_at
48571081,Epic Games announces Lore version control system,https://lore.org/,386,regnerba,194,https://news.ycombinator.com/item?id=48571081,2026-06-17T16:52:54+00:00
48569954,Want your images back? Sure... That'll be $5!,https://www.lutr.dev/want-your-images-back-sure-that-ll-be-5-dollars,459,lutr,195,https://news.ycombinator.com/item?id=48569954,2026-06-17T16:52:54+00:00
48571526,Volkswagen started blocking GrapheneOS users,https://discuss.grapheneos.org/d/35949-volkswagen-app?page=3,167,microtonal,90,https://news.ycombinator.com/item?id=48571526,2026-06-17T16:52:54+00:00
48567759,GLM-5.2 is the new leading open weights model on Artificial Analysis,https://artificialanalysis.ai/articles/glm-5-2-is-the-new-leading-open-weights-model-on-the-artificial-analysis-intelligence-index,553,himata4113,297,https://news.ycombinator.com/item?id=48567759,2026-06-17T16:52:54+00:00
48569278,Sixty percent of US consumers say 'AI' in brand messaging is a turnoff,https://wpvip.com/future-of-the-web-2026/,688,thm,377,https://news.ycombinator.com/item?id=48569278,2026-06-17T16:52:54+00:00
48568502,RFC 10008: The new HTTP Query Method,https://www.rfc-editor.org/info/rfc10008/,189,schappim,90,https://news.ycombinator.com/item?id=48568502,2026-06-17T16:52:54+00:00
48567155,Hacker News but for Independent Blogs,https://bubbles.town/,371,headalgorithm,122,https://news.ycombinator.com/item?id=48567155,2026-06-17T16:52:54+00:00
48570948,AI demands more engineering discipline. Not less,https://charitydotwtf.substack.com/p/ai-demands-more-engineering-discipline,141,BerislavLopac,51,https://news.ycombinator.com/item?id=48570948,2026-06-17T16:52:54+00:00
48561654,GrapheneOS has been ported to Android 17,https://discuss.grapheneos.org/d/36469-grapheneos-has-been-ported-to-android-17-and-official-releases-are-coming-soon,949,Cider9986,512,https://news.ycombinator.com/item?id=48561654,2026-06-17T16:52:54+00:00
48555993,Running local models is good now,https://vickiboykis.com/2026/06/15/running-local-models-is-good-now/,1487,jfb,568,https://news.ycombinator.com/item?id=48555993,2026-06-17T16:52:54+00:00
48567877,Show HN: High-Res Neural Cellular Automata,https://cells2pixels.github.io/,152,esychology,38,https://news.ycombinator.com/item?id=48567877,2026-06-17T16:52:54+00:00
48531590,Abandoned and Little-Known Airfields,https://airfields-freeman.com/,109,wizardforhire,24,https://news.ycombinator.com/item?id=48531590,2026-06-17T16:52:54+00:00
48567004,GLM 5.2 Performance Benchmarks,https://artificialanalysis.ai/models/glm-5-2,114,theanonymousone,37,https://news.ycombinator.com/item?id=48567004,2026-06-17T16:52:54+00:00
48526174,Show HN: Capacitor Alarm Clock,https://github.com/ArcaEge/capacitor-alarm-clock,115,arcaege,34,https://news.ycombinator.com/item?id=48526174,2026-06-17T16:52:54+00:00
48496233,Subterranean fungi networks more than 100 quadrillion km in length,https://www.theguardian.com/science/2026/jun/11/arbuscular-mycorrhizal-fungi-plant-life-climate-global-mapping-study,148,tosh,36,https://news.ycombinator.com/item?id=48496233,2026-06-17T16:52:54+00:00
48563394,Humiliating IIS servers for fun and jail time,https://mll.sh/humiliating-iis-servers-for-fun-and-jail-time/,339,denysvitali,84,https://news.ycombinator.com/item?id=48563394,2026-06-17T16:52:54+00:00
48558018,TIL: You can make HTTP requests without curl using Bash /dev/TCP,https://mareksuppa.com/til/bash-dev-tcp-http-without-curl/,511,mrshu,222,https://news.ycombinator.com/item?id=48558018,2026-06-17T16:52:54+00:00
