id,title,url,points,author,comments,hn_link,scraped_at
48719485,Rocketlab acquires Iridium,https://investors.rocketlabcorp.com/news-releases/news-release-details/rocket-lab-acquire-iridium-historic-deal-creating-fully,139,everfrustrated,74,https://news.ycombinator.com/item?id=48719485,2026-06-29T16:51:30+00:00
48717287,Sandia National Labs SA3000 8085 CPU,https://www.cpushack.com/2026/06/03/sandia-national-labs-sa3000-8085-cpu/,111,rbanffy,31,https://news.ycombinator.com/item?id=48717287,2026-06-29T16:51:30+00:00
48713832,HackerRank open sourced its ATS. My resume scored 90/100. Oh wait 74. No – 88,https://danunparsed.com/p/hackerrank-open-source-ats,823,sambellll,348,https://news.ycombinator.com/item?id=48713832,2026-06-29T16:51:30+00:00
48719532,Mag 7 starting to underperform [pdf],https://www.apollo.com/content/dam/apolloaem/pdf/daily-spark/2026/jun/28/062826-Mag7.pdf,131,mooreds,100,https://news.ycombinator.com/item?id=48719532,2026-06-29T16:51:30+00:00
48718840,Tidal AI Policy,https://tidal.com/ai-policy,198,hn8726,226,https://news.ycombinator.com/item?id=48718840,2026-06-29T16:51:30+00:00
48719027,Instagram is incorporating users' photos in ads for Meta Glasses,https://twitter.com/i/status/2071277885646868536,169,notRobot,72,https://news.ycombinator.com/item?id=48719027,2026-06-29T16:51:30+00:00
48716902,Pollen tried to remove my article and Google is assisting with it,https://blog.pragmaticengineer.com/pollen-tried-to-remove-my-article-about-callum-negus-fancey-and-google-is-assisting-to-it/,689,taubek,95,https://news.ycombinator.com/item?id=48716902,2026-06-29T16:51:30+00:00
48718102,"Samsung, SK Hynix, Micron Sued in US over Memory Price Fixing",https://en.sedaily.com/international/2026/06/29/samsung-sk-hynix-micron-sued-in-us-over-memory-price-fixing,160,donohoe,83,https://news.ycombinator.com/item?id=48718102,2026-06-29T16:51:30+00:00
48717469,The CEO of Mullvad is the main financer of the Swedish Örebro party,https://det.social/@lostgen/116820546568940358,136,Risse,420,https://news.ycombinator.com/item?id=48717469,2026-06-29T16:51:30+00:00
48674875,Halvar's Guide to Entrepreneurship,https://thomasdullien.github.io/guides/entrepreneurship/,120,nekitamo,36,https://news.ycombinator.com/item?id=48674875,2026-06-29T16:51:30+00:00
48718967,Studio Canal Movies purchased on PlayStation Store removed without refund,https://www.playstation.com/en-gb/legal/psvideocontent/,124,kugelblitz,68,https://news.ycombinator.com/item?id=48718967,2026-06-29T16:51:30+00:00
48708644,Dissecting Apple's Sparse Image Format (ASIF),https://schamper.dev/dissecting-apples-sparse-image-format-asif/,136,supermatou,20,https://news.ycombinator.com/item?id=48708644,2026-06-29T16:51:30+00:00
48714529,Age verification is just a precursor to automated attribution of speech,https://nonogra.ph/age-verification-is-just-a-precursor-to-attribution-of-speech-06-29-2026,853,arkhiver,509,https://news.ycombinator.com/item?id=48714529,2026-06-29T16:51:30+00:00
48670314,We found a bug in the hyper HTTP library,https://blog.cloudflare.com/hyper-bug/,143,Pop_-,65,https://news.ycombinator.com/item?id=48670314,2026-06-29T16:51:30+00:00
48710092,Historical memory prices 1960-2026,https://dam.stanford.edu/memory-prices.html,382,vga1,145,https://news.ycombinator.com/item?id=48710092,2026-06-29T16:51:30+00:00
