id,title,url,points,author,comments,hn_link,scraped_at
48595511,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",https://www.jvm-weekly.com/p/project-valhalla-explained-how-a,393,philonoist,228,https://news.ycombinator.com/item?id=48595511,2026-06-19T16:30:10+00:00
48553388,DuckDB Internals: Why Is DuckDB Fast? (Part 1),https://www.greybeam.ai/blog/duckdb-internals-part-1,335,marklit,94,https://news.ycombinator.com/item?id=48553388,2026-06-19T16:30:10+00:00
48549118,Zen and the Art of Machine Learning Research,https://blog.jxmo.io/p/zen-and-the-art-of-machine-learning,168,jxmorris12,50,https://news.ycombinator.com/item?id=48549118,2026-06-19T16:30:10+00:00
48546890,Ten years of ClickHouse in open source,https://clickhouse.com/blog/open-source-10,185,saisrirampur,57,https://news.ycombinator.com/item?id=48546890,2026-06-19T16:30:10+00:00
48543311,"To study how chips work, MIT researchers built their own operating system",https://news.mit.edu/2026/to-study-how-chips-really-work-mit-researchers-built-their-own-operating-system-0610,291,speckx,43,https://news.ycombinator.com/item?id=48543311,2026-06-19T16:30:10+00:00
48583928,I found 10k GitHub repositories distributing Trojan malware,https://orchidfiles.com/github-repositories-distributing-malware/,891,theorchid,234,https://news.ycombinator.com/item?id=48583928,2026-06-19T16:30:10+00:00
48541062,Gribouille 0.3.0: A Grammar of Graphics for Typst,https://mickael.canouil.fr/posts/2026-06-15-gribouille-0-3/,160,mcanouil,59,https://news.ycombinator.com/item?id=48541062,2026-06-19T16:30:10+00:00
48592832,The AirPods Effect,https://www.theescapenewsletter.com/p/the-airpods-effect,262,herbertl,468,https://news.ycombinator.com/item?id=48592832,2026-06-19T16:30:10+00:00
48592163,Zero-Touch OAuth for MCP,https://blog.modelcontextprotocol.io/posts/enterprise-managed-auth/,226,niyikiza,87,https://news.ycombinator.com/item?id=48592163,2026-06-19T16:30:10+00:00
48595331,So You Want to Define a Well-Known URI,https://mnot.net/blog/2026/well_known_uris,125,ingve,74,https://news.ycombinator.com/item?id=48595331,2026-06-19T16:30:10+00:00
48570730,How Japan's railways stayed one while splitting apart,https://arun.is/blog/jr-logo/,138,ddrmaxgt37,118,https://news.ycombinator.com/item?id=48570730,2026-06-19T16:30:10+00:00
48585866,"Ubiquiti: Enterprise NAS, Built on ZFS",https://blog.ui.com/article/introducing-enterprise-nas,383,ksec,317,https://news.ycombinator.com/item?id=48585866,2026-06-19T16:30:10+00:00
48583356,.gitignore Isn't the only way to ignore files in Git,https://nelson.cloud/.gitignore-isnt-the-only-way-to-ignore-files-in-git/,490,FergusArgyll,155,https://news.ycombinator.com/item?id=48583356,2026-06-19T16:30:10+00:00
48583606,CS 6120: Advanced Compilers: The Self-Guided Online Course (2020),https://www.cs.cornell.edu/courses/cs6120/2025fa/self-guided/,406,ibobev,57,https://news.ycombinator.com/item?id=48583606,2026-06-19T16:30:10+00:00
48596910,Norway greenlights first full-scale ship tunnel,https://eandt.theiet.org/2026/06/18/norway-greenlights-world-s-first-full-scale-ship-tunnel,100,geox,56,https://news.ycombinator.com/item?id=48596910,2026-06-19T16:30:10+00:00
48593731,Datasette Apps: Host custom HTML applications inside Datasette,https://simonwillison.net/2026/Jun/18/datasette-apps/,118,lumpa,49,https://news.ycombinator.com/item?id=48593731,2026-06-19T16:30:10+00:00
48583386,Hospitals and universities repurposing drugs at lower cost,https://www.kcl.ac.uk/news/hospitals-and-universities-repurposing-drugs-at-90-lower-cost,323,giuliomagnifico,153,https://news.ycombinator.com/item?id=48583386,2026-06-19T16:30:10+00:00
48544429,"If your product is Great, it doesn't need to be Good (2010)",http://paulbuchheit.blogspot.com/2010/02/if-your-product-is-great-it-doesnt-need.html,130,skogstokig,92,https://news.ycombinator.com/item?id=48544429,2026-06-19T16:30:10+00:00
48584497,"W Social, public institutions and the theater of European digital sovereignty",https://blog.elenarossini.com/w-social-public-institutions-and-the-theater-of-european-digital-sovereignty/,247,nemoniac,153,https://news.ycombinator.com/item?id=48584497,2026-06-19T16:30:10+00:00
48583897,Modos Color Monitor Pushes E-Paper Displays Further,https://spectrum.ieee.org/modos-e-paper-monitor,321,Vinnl,73,https://news.ycombinator.com/item?id=48583897,2026-06-19T16:30:10+00:00
48547969,Cell-based architecture for resilient payment systems,https://americanexpress.io/cell-based-architecture-for-resilient-payment-systems/,140,birdculture,57,https://news.ycombinator.com/item?id=48547969,2026-06-19T16:30:10+00:00
