id,title,url,points,author,comments,hn_link,scraped_at
48734234,The labor share of income in the US is at its lowest post-war level,https://libertystreeteconomics.newyorkfed.org/2026/06/the-post-covid-decline-in-the-labor-share/,196,loughnane,91,https://news.ycombinator.com/item?id=48734234,2026-06-30T16:21:21+00:00
48734373,Claude Code Is Steganographically Marking Requests,https://thereallo.dev/blog/claude-code-prompt-steganography,161,kirushik,33,https://news.ycombinator.com/item?id=48734373,2026-06-30T16:21:21+00:00
48733031,Looking Ahead to Postgres 19,https://www.snowflake.com/en/blog/engineering/postgresql-19-features-beta/,109,thinkingemote,66,https://news.ycombinator.com/item?id=48733031,2026-06-30T16:21:21+00:00
48704289,Building a custom octocopter from scratch with no prior hardware experience,https://karolina.mgdubiel.com/drone/,224,noleary,50,https://news.ycombinator.com/item?id=48704289,2026-06-30T16:21:21+00:00
48730729,European digital ID wallets rely on safety services of Google and Apple,https://waag.org/en/article/european-digital-id-wallets-are-gift-google-and-apple/,569,donohoe,238,https://news.ycombinator.com/item?id=48730729,2026-06-30T16:21:21+00:00
48683098,Open Source Low Tech,https://opensourcelowtech.org/,488,grep_it,106,https://news.ycombinator.com/item?id=48683098,2026-06-30T16:21:21+00:00
48721903,Qwen 3.6 27B is the sweet spot for local development,https://quesma.com/blog/qwen-36-is-awesome/,1066,stared,688,https://news.ycombinator.com/item?id=48721903,2026-06-30T16:21:21+00:00
48730694,Exercise intensity influences body composition in healthy older adults (2025),https://www.maturitas.org/article/S0378-5122(25)00571-7/fulltext,145,bookofjoe,121,https://news.ycombinator.com/item?id=48730694,2026-06-30T16:21:21+00:00
48724230,.self: A new top-level domain designed to support self-hosting,https://hccf.onmy.cloud/2026/06/21/reclaiming-our-digital-selves-hccfs-vision-for-a-human-centered-top-level-domain/,603,HumanCCF,348,https://news.ycombinator.com/item?id=48724230,2026-06-30T16:21:21+00:00
48698908,Free the Icons,https://weblog.rogueamoeba.com/2026/06/26/free-the-icons/,599,zdw,222,https://news.ycombinator.com/item?id=48698908,2026-06-30T16:21:21+00:00
48730818,"Parse, Don't Validate – In a Language That Doesn't Want You To",https://cekrem.github.io/posts/parse-dont-validate-typescript/,106,fagnerbrack,84,https://news.ycombinator.com/item?id=48730818,2026-06-30T16:21:21+00:00
48727177,Memory Safe Context Switching,https://fil-c.org/context_switches,179,modeless,28,https://news.ycombinator.com/item?id=48727177,2026-06-30T16:21:21+00:00
48727116,"LongCat-2.0, a large-scale MoE model with 1.6T total and 48B Active",https://longcat.chat/blog/longcat-2.0/,222,benjiro29,60,https://news.ycombinator.com/item?id=48727116,2026-06-30T16:21:21+00:00
48719485,Rocketlab acquires Iridium,https://investors.rocketlabcorp.com/news-releases/news-release-details/rocket-lab-acquire-iridium-historic-deal-creating-fully,444,everfrustrated,293,https://news.ycombinator.com/item?id=48719485,2026-06-30T16:21:21+00:00
48720186,Linux for the Sega MegaDrive,https://github.com/LinuxMD/linuxmd,183,HardwareLust,45,https://news.ycombinator.com/item?id=48720186,2026-06-30T16:21:21+00:00
48722052,Ornith-1.0: self-improving open-source models for agentic coding,https://github.com/deepreinforce-ai/Ornith-1,246,danboarder,47,https://news.ycombinator.com/item?id=48722052,2026-06-30T16:21:21+00:00
48727323,Exploring PDP-1 Lisp (1960),https://obsolescence.dev/pdp1-lisp-introduction.html,101,ozymandiax,23,https://news.ycombinator.com/item?id=48727323,2026-06-30T16:21:21+00:00
